request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"84d60641-1056-48e5-b3b3-c799c67f6cfa",GET,"/airline-manager/flight/list",,,200,text/html;charset=utf-8,"cost%5B1%5D=EUR+0.01&version%5B1%5D=0&airlineName%5B3%5D=Ry4n4ir&version%5B13%5D=0&id%5B9%5D=90&airlineName%5B22%5D=Ry4n4ir&airlineName%5B10%5D=Ry4n4ir&version%5B14%5D=0&destination%5B21%5D=italy-AVG&cost%5B0%5D=EUR+59.40&version%5B2%5D=0&airlineName%5B4%5D=Ry4n4ir&id%5B8%5D=89&airlineName%5B11%5D=Ry4n4ir&tag%5B19%5D=%3Cscript%3Ealert%28%E2%80%98Hacked%21%E2%80%99%29%3B%3C%2Fscript%3E&version%5B15%5D=0&cost%5B20%5D=EUR+59.40&version%5B3%5D=0&airlineName%5B5%5D=Ry4n4ir&id%5B19%5D=102&id%5B7%5D=86&origin%5B21%5D=seville-AVG&airlineName%5B20%5D=Ry4n4ir&version%5B16%5D=0&version%5B4%5D=0&airlineName%5B6%5D=Ry4n4ir&id%5B6%5D=85&tag%5B9%5D=the+cheapest&airlineName%5B21%5D=Ry4n4ir&version%5B17%5D=0&version%5B5%5D=0&id%5B17%5D=100&destination%5B0%5D=seville-AVG&tag%5B0%5D=the+cheapest&tag%5B16%5D=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&cost%5B18%5D=EUR+59.40&airlineName%5B14%5D=Ry4n4ir&id%5B5%5D=84&version%5B6%5D=0&version%5B18%5D=0&airlineName%5B0%5D=Ry4n4ir&id%5B18%5D=101&airlineName%5B15%5D=Ry4n4ir&tag%5B15%5D=%E0%B9%82%E0%B8%A5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A1+%E0%B8%AD%E0%B8%B4%E0%B8%9B%E0%B8%8B%E0%B8%B1%E0%B8%A1&cost%5B17%5D=EUR+59.40&id%5B4%5D=82&version%5B7%5D=0&id%5B15%5D=98&version%5B19%5D=0&airlineName%5B1%5D=Ry4n4ir&airlineName%5B12%5D=Ry4n4ir&tag%5B18%5D=%3Cmarquee%3EHacked%3C%2Fmarquee%3E&id%5B3%5D=81&version%5B8%5D=0&id%5B16%5D=99&airlineName%5B2%5D=Ry4n4ir&cost%5B19%5D=EUR+59.40&service=415&tag%5B17%5D=%E6%B4%9B%E4%BC%A6%C2%B7%E4%BC%8A%E6%99%AE%E6%A3%AE&airlineName%5B13%5D=Ry4n4ir&origin%5B0%5D=italy-AVG&id%5B2%5D=80&id%5B13%5D=96&cost%5B9%5D=EUR+59.40&version%5B9%5D=0&tag%5B4%5D=the+cheapest&tag%5B12%5D=L&airlineName%5B18%5D=Ry4n4ir&id%5B1%5D=79&cost%5B14%5D=EUR+59.40&origin%5B1%5D=seville-AVG&origin%5B3%5D=seville-AVG&id%5B14%5D=97&cost%5B8%5D=EUR+59.40&airlineName%5B19%5D=Ry4n4ir&tag%5B3%5D=the+cheapest&tag%5B11%5D=the+cheapest&id%5B0%5D=77&destination%5B3%5D=seville-AVG&cost%5B13%5D=EUR+59.40&id%5B11%5D=92&cost%5B7%5D=EUR+59.40&tag%5B2%5D=the+cheapest&airlineName%5B16%5D=Ry4n4ir&tag%5B14%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&cost%5B16%5D=EUR+59.40&id%5B12%5D=94&cost%5B6%5D=EUR+59.40&version%5B20%5D=0&destination%5B1%5D=italy-AVG&tag%5B1%5D=the+cheapest&tag%5B13%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&airlineName%5B17%5D=Ry4n4ir&cost%5B15%5D=EUR+59.40&cost%5B10%5D=EUR+59.40&id%5B21%5D=104&cost%5B5%5D=EUR+59.40&version%5B21%5D=0&airlineName%5B7%5D=Ry4n4ir&tag%5B20%5D=%27+or+%27A%27+%3D+%27A&cost%5B22%5D=EUR+300.00&tag%5B8%5D=the+cheapest&airlineName%5B8%5D=Ry4n4ir&cost%5B21%5D=EUR+300.00&id%5B22%5D=426&id%5B10%5D=91&cost%5B4%5D=EUR+1%2C000.00&version%5B10%5D=0&version%5B22%5D=0&tag%5B7%5D=the+cheapest&airlineName%5B9%5D=Ry4n4ir&cost%5B3%5D=EUR+999.99&version%5B11%5D=0&tag%5B6%5D=the+cheapest&tag%5B22%5D=TEST&tag%5B10%5D=the+cheapest&cost%5B12%5D=EUR+59.40&cost%5B2%5D=EUR+0.02&id%5B20%5D=103&version%5B12%5D=0&tag%5B5%5D=the+cheapest&tag%5B21%5D=Test+Flight&version%5B0%5D=0&cost%5B11%5D=EUR+59.40",,71024167163100,71024279746700,71024592290500
"eda96184-f7ad-4e28-9773-f56c85f2fb35",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71024614594000,71024617072800,71024617927500
"19be3a79-de1c-4d7c-a935-9adce78a9296",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71024621661200,71024623064400,71024623572200
"01ecd3f8-5a00-4d96-8d73-3b5a7a52af80",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71024630863100,71024633451600,71024633980300
"738031f5-a407-4535-9c0f-6ef7ea6dadc1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71024638057200,71024639410400,71024639877900
"b021f5f2-505e-4378-ba15-8783e999860b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71024643735800,71024645139000,71024645784700
"012c9bde-f6cb-467a-8f51-78b75d20139a",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71024650084200,71024651510500,71024651941400
"7f315f21-58ab-4a53-aa09-377ab1826f8e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71024656373300,71024657793200,71024658260600
"eecd8e97-4561-4dcc-87d5-e7c58f9ea552",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71024661672300,71024663074800,71024663510200
"90fc2ad7-d225-4515-8e0e-ddcdf0f6a25f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71024666845700,71024668181700,71024668601300
"b540387e-19bd-4c09-9a7c-3cfcdf2e21d6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71024672242300,71024673589900,71024674042500
"b03daa19-4c71-4b1a-a22d-8551036334e9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71024677693000,71024679165800,71024679802800
"6cfa61b7-cd55-4dcd-b14d-ed5e9ea53acf",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71024685072400,71024686506800,71024686962700
"c3c33795-2fb3-4c85-b0fe-2e6f5765da38",GET,/images/banner.png,,,200,image/png,,,71024690670000,71024692836300,71024693590600
"c914d270-af2d-4c03-baf8-e82a1d81ce84",GET,/images/logo.png,,,200,image/png,,,71024702060200,71024704871200,71024705612200
"0235a7c5-b1ba-4c53-bfa1-04cbf1d314a7",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,71024710633400,71024711931500,71024713212000
"88735a13-50a4-4e24-918d-bbb5d8a6d8f8",GET,"/airline-manager/flight/create",,,200,text/html;charset=utf-8,"airlines=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2235%22%2C%22label%22%3A%22Ry4n4ir%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&selfTransfer=false&version=0&draftMode=true&airline=0&layovers=0&service=413",,71024719555100,71024731596900,71025031111900
"32db51f0-826b-4187-b105-70132260ec3f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71025039787400,71025041458600,71025042251300
"9b5932fd-303d-4949-b9c2-b11daa64a0dd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71025047243300,71025048758600,71025049225200
"76601135-bf46-48d2-affa-520721353bed",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71025054052500,71025056236300,71025056734700
"3759f10d-14f6-43bc-96b5-c03f84a0c02f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71025059651200,71025060908700,71025061298200
"7a6399f3-f51b-426e-88b3-b8520c4f871b",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71025065618500,71025067116200,71025067557000
"4c1153dd-12f2-43fc-a760-f5db64fb5e59",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71025071514300,71025073119200,71025073612200
"145e72a4-caf3-4d81-a853-4fca219cb914",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71025077308500,71025078835200,71025079340900
"ad279fcb-922e-4ad8-a64b-06136b780541",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71025082980800,71025084238500,71025084611700
"279ba987-e38d-4794-a086-462cfa5a36b3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71025087455800,71025088705000,71025089058800
"d6b78b45-cb4a-4a4b-b567-db265921eda9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71025092612800,71025093926400,71025094310600
"2e8ddc63-4be4-41fa-a7a8-54d1b503efd5",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71025097864200,71025099127400,71025099618000
"639f07e2-7991-4925-9bed-847f98f3b94d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71025103491500,71025105844800,71025106486300
"67c29161-2d28-4d0f-9a63-c07419e9b506",GET,/images/banner.png,,,200,image/png,,,71025110755400,71025112842200,71025113404900
"0c37d465-167c-4a37-b932-f2994af86a4b",GET,/images/logo.png,,,200,image/png,,,71025120868300,71025122661600,71025123353100
"b0c3994b-adc4-4e14-b520-26d567e8977c",POST,"/airline-manager/flight/create",,"airline=35&cost=EUR+-30&description=&destination=&id=0&layovers=0&origin=&scheduledArrival=&scheduledDeparture=&selfTransfer=false&tag=TEST+2&version=0",200,text/html;charset=utf-8,"airlines=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2235%22%2C%22label%22%3A%22Ry4n4ir%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&tag=TEST+2&selfTransfer=false&version=0&cost%24error=Must+be+between+0.01+and+1%2C000%2C000.&draftMode=true&description=&airline=35&cost=EUR+-30&layovers=0&service=413",,71025130234700,71025190881900,71025365915000
"0a38da63-1d08-40e2-a4b7-479e00625974",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71025375686600,71025376928500,71025377274700
"2d824090-22c1-445b-a1bb-36765861fcd7",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71025380297800,71025381570000,71025381966700
"f1bf7084-3805-4db9-90e6-dc507474fdba",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71025386314100,71025387528200,71025387954900
"6f4c55b2-b27a-4eec-ae9e-188d87e93633",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71025391585900,71025393754200,71025394446300
"f5a9febe-3a87-43f1-ba36-481f18e3646c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71025398188600,71025399421000,71025400034300
"14b75dc9-69fd-4b13-bb19-dda5afd10f14",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71025404466400,71025405710600,71025406144800
"31ee322e-4871-48d3-89db-ac3da0e3dd9a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71025409367300,71025410590200,71025410939700
"693c5fe8-3a69-4294-b69e-e5a6ed2e47e5",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71025414832500,71025416123800,71025416857200
"6d28395d-0dcf-4bcb-b14b-e6afbf6ddc2a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71025421778100,71025423180200,71025423588200
"4ad29d4d-fbc8-49e6-b2e8-bc3eaf174113",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71025427708800,71025429157500,71025429971500
"0dc7c08a-1cd2-4091-b231-8ee76177685f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71025433330000,71025434409500,71025434713500
"e82a3806-de4f-463c-8968-270dff17f78b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71025437343300,71025438438600,71025438721100
"79b73f0f-6f17-4bed-92d3-d79dc714285a",GET,/images/banner.png,,,200,image/png,,,71025441457100,71025443146600,71025443510000
"c2fc993c-6583-40ce-8595-c5f8befa0acd",GET,/images/logo.png,,,200,image/png,,,71025455650000,71025458440900,71025459221900
"0abadc88-59fd-49d3-adf8-8caa5850b887",POST,"/airline-manager/flight/create",,"airline=35&cost=EUR+30.00&description=Hola&destination=&id=0&layovers=0&origin=&scheduledArrival=&scheduledDeparture=&selfTransfer=false&tag=TEST+2&version=0",200,text/html;charset=utf-8,service=396,,71025466088200,71025487945700,71025683155800
"be93452c-8959-43db-bd6b-68c643e80b9d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71025690946700,71025692893600,71025693334100
"3dabd2d6-190a-4faa-beb9-9de6e001da17",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71025697416000,71025698674800,71025699044200
"e733a97f-07ab-484a-af14-d976138230f7",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71025702698600,71025703937300,71025704331300
"390bd251-f9de-41db-bea1-23891ad532c7",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71025707061300,71025708614400,71025709023100
"f6bb53bd-2709-4618-96d3-a04b5ef3866a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71025712714400,71025713956400,71025714325000
"bb3af4f6-84ef-41e7-8131-8ada63d5cc81",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71025718131000,71025719383500,71025719784200
"bd6fef3d-1536-4946-a9ff-45a43e352237",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71025723850500,71025726174900,71025726682000
"6bdae4bd-dcb7-4f38-b784-aef6ded382ba",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71025730216200,71025731455400,71025731816800
"03a2be0d-2960-458c-a02b-9adb8b804143",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71025735970500,71025739008000,71025739777000
"d57c90e0-ef43-4e81-aa5c-bdd6123a7f9d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71025745793300,71025747975100,71025748647300
"29dea802-929d-4178-9214-07623ea2385f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71025755100000,71025756518300,71025756953300
"0ef33709-d92c-4344-bde5-e77421dfa988",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71025760583300,71025761895800,71025762319400
"21877b47-c7b6-4855-8796-02496c22265a",GET,/images/banner.png,,,200,image/png,,,71025766769100,71025768564700,71025769004200
"50d3a094-de4a-49d9-a66b-ca9052dcc893",GET,"/airline-manager/flight/list",,,200,text/html;charset=utf-8,"cost%5B1%5D=EUR+0.01&version%5B1%5D=0&airlineName%5B3%5D=Ry4n4ir&version%5B13%5D=0&id%5B9%5D=90&airlineName%5B22%5D=Ry4n4ir&airlineName%5B10%5D=Ry4n4ir&version%5B14%5D=0&destination%5B21%5D=italy-AVG&cost%5B0%5D=EUR+59.40&version%5B2%5D=0&airlineName%5B4%5D=Ry4n4ir&id%5B8%5D=89&airlineName%5B11%5D=Ry4n4ir&airlineName%5B23%5D=Ry4n4ir&tag%5B19%5D=%3Cscript%3Ealert%28%E2%80%98Hacked%21%E2%80%99%29%3B%3C%2Fscript%3E&version%5B15%5D=0&cost%5B20%5D=EUR+59.40&version%5B3%5D=0&airlineName%5B5%5D=Ry4n4ir&id%5B19%5D=102&id%5B7%5D=86&origin%5B21%5D=seville-AVG&airlineName%5B20%5D=Ry4n4ir&version%5B16%5D=0&version%5B4%5D=0&airlineName%5B6%5D=Ry4n4ir&id%5B6%5D=85&tag%5B9%5D=the+cheapest&airlineName%5B21%5D=Ry4n4ir&version%5B17%5D=0&version%5B5%5D=0&id%5B17%5D=100&destination%5B0%5D=seville-AVG&tag%5B0%5D=the+cheapest&tag%5B16%5D=%D9%84%D9%88%D8%B1%D9%8A%D9%85+%D8%A5%D9%8A%D8%A8%D8%B3%D9%88%D9%85&cost%5B18%5D=EUR+59.40&airlineName%5B14%5D=Ry4n4ir&id%5B5%5D=84&version%5B6%5D=0&version%5B18%5D=0&airlineName%5B0%5D=Ry4n4ir&id%5B18%5D=101&airlineName%5B15%5D=Ry4n4ir&tag%5B15%5D=%E0%B9%82%E0%B8%A5%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A1+%E0%B8%AD%E0%B8%B4%E0%B8%9B%E0%B8%8B%E0%B8%B1%E0%B8%A1&cost%5B17%5D=EUR+59.40&id%5B4%5D=82&version%5B7%5D=0&id%5B15%5D=98&version%5B19%5D=0&airlineName%5B1%5D=Ry4n4ir&airlineName%5B12%5D=Ry4n4ir&tag%5B18%5D=%3Cmarquee%3EHacked%3C%2Fmarquee%3E&id%5B3%5D=81&version%5B8%5D=0&id%5B16%5D=99&airlineName%5B2%5D=Ry4n4ir&cost%5B19%5D=EUR+59.40&service=382&tag%5B17%5D=%E6%B4%9B%E4%BC%A6%C2%B7%E4%BC%8A%E6%99%AE%E6%A3%AE&airlineName%5B13%5D=Ry4n4ir&origin%5B0%5D=italy-AVG&id%5B2%5D=80&id%5B13%5D=96&cost%5B9%5D=EUR+59.40&version%5B9%5D=0&tag%5B4%5D=the+cheapest&tag%5B12%5D=L&airlineName%5B18%5D=Ry4n4ir&id%5B1%5D=79&cost%5B14%5D=EUR+59.40&origin%5B1%5D=seville-AVG&origin%5B3%5D=seville-AVG&id%5B14%5D=97&cost%5B8%5D=EUR+59.40&airlineName%5B19%5D=Ry4n4ir&tag%5B3%5D=the+cheapest&tag%5B11%5D=the+cheapest&tag%5B23%5D=TEST+2&id%5B0%5D=77&destination%5B3%5D=seville-AVG&cost%5B13%5D=EUR+59.40&id%5B23%5D=427&id%5B11%5D=92&cost%5B7%5D=EUR+59.40&tag%5B2%5D=the+cheapest&airlineName%5B16%5D=Ry4n4ir&tag%5B14%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing&cost%5B16%5D=EUR+59.40&id%5B12%5D=94&cost%5B6%5D=EUR+59.40&version%5B20%5D=0&destination%5B1%5D=italy-AVG&tag%5B1%5D=the+cheapest&tag%5B13%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscin&airlineName%5B17%5D=Ry4n4ir&cost%5B15%5D=EUR+59.40&cost%5B10%5D=EUR+59.40&id%5B21%5D=104&cost%5B5%5D=EUR+59.40&version%5B21%5D=0&airlineName%5B7%5D=Ry4n4ir&tag%5B20%5D=%27+or+%27A%27+%3D+%27A&cost%5B22%5D=EUR+300.00&tag%5B8%5D=the+cheapest&airlineName%5B8%5D=Ry4n4ir&cost%5B21%5D=EUR+300.00&id%5B22%5D=426&id%5B10%5D=91&cost%5B4%5D=EUR+1%2C000.00&version%5B10%5D=0&version%5B22%5D=0&tag%5B7%5D=the+cheapest&airlineName%5B9%5D=Ry4n4ir&cost%5B3%5D=EUR+999.99&version%5B23%5D=0&version%5B11%5D=0&tag%5B6%5D=the+cheapest&tag%5B22%5D=TEST&tag%5B10%5D=the+cheapest&cost%5B12%5D=EUR+59.40&cost%5B2%5D=EUR+0.02&id%5B20%5D=103&version%5B12%5D=0&tag%5B5%5D=the+cheapest&tag%5B21%5D=Test+Flight&version%5B0%5D=0&cost%5B23%5D=EUR+30.00&cost%5B11%5D=EUR+59.40",,71025777156900,71025890232900,71026132320900
"3ee57bf8-6f84-44d2-9c95-693ed5886411",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71026147477200,71026148771900,71026149131700
"333719fa-ad72-4fc9-b758-d12d52521bf9",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71026152750300,71026154016200,71026154411000
"795cf4c9-caa9-4420-be77-a8592f17aee7",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71026158668900,71026159851400,71026160223700
"afe9e3dc-b966-48c8-9ae6-380721f10db4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71026167414800,71026169711500,71026170261100
"c5ea232b-cb7e-4105-9341-6706d6eb2b72",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71026174403900,71026176454200,71026177046000
"a77762da-015b-47a2-894c-9a6757e31a85",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71026181125400,71026182504700,71026182896100
"5f0de3e3-0d01-4538-b42c-4e9b2816951c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71026186795300,71026187974300,71026188327000
"7863529d-b245-4967-88a4-24b4fded6303",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71026192777700,71026194143300,71026194544400
"462fee98-da86-47d9-9575-4633aff9f5ed",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71026198065200,71026199258800,71026199582400
"bfdde466-1ff4-4bfa-925b-aca3c6471769",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71026203260200,71026204499300,71026204852500
"a483327e-e5b4-4d70-8b67-3097ad66a5b0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71026209226100,71026211327900,71026211963100
"3dea245a-086a-4563-9c33-f0035ab89f77",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71026217141100,71026219358100,71026219970100
"eb0b2128-76ab-4910-acc7-b79480b19d69",GET,/images/banner.png,,,200,image/png,,,71026224296500,71026226192200,71026227100000
"8467d2d1-be98-451b-aab8-29fc3bc303bc",GET,/images/logo.png,,,200,image/png,,,71026237682200,71026239810700,71026240281000
"12b93054-8078-4f5e-8398-708915cae2b8",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,71026245508000,71026246805400,71026247882200
"a4b9b0b5-794a-4ad1-82cf-695acafa17ca",GET,"/airline-manager/flight/create",,,200,text/html;charset=utf-8,"airlines=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%2235%22%2C%22label%22%3A%22Ry4n4ir%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&selfTransfer=false&version=0&draftMode=true&airline=0&layovers=0&service=363",,71026252431900,71026267179600,71026550547600
"4d4dc1a7-bfcd-4a33-a2a4-753bdf995c60",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71026558681700,71026560017800,71026560343400
"7a55a29d-682e-4a01-8f3c-6e2926c48dca",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71026564216000,71026565527600,71026565861500
"2c484e9c-4bc7-4a0e-a0a8-c30088bc55a0",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,71026569305900,71026570395700,71026570673000
"8c1be3dc-f62e-44fc-a027-8e3198cfc6d4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,71026573657500,71026575244500,71026575604300
"c3717fbb-1b64-4dcc-ab96-0699e0afe88c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,71026580804200,71026582931600,71026583325100
"4ae09271-e295-4714-9925-59259b37d25a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,71026586022400,71026587652200,71026588159300
"cacc3dcb-7c2d-415a-bca9-a2a7cf860eac",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,71026590718700,71026592867500,71026593225000
"8466f265-200c-4f55-8859-be38502e4b58",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,71026598480300,71026599668300,71026599973700
"7987694c-4a1c-4505-9d22-84e99d6046d4",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,71026604177700,71026605368100,71026605648100
"ed751bf8-af73-49b4-981f-88763ced1060",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,71026609250700,71026611593600,71026612208300
"7a0c5e92-8313-49ed-b08e-d007719df240",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,71026617215600,71026618406000,71026618732500
"feb0a43a-2717-4066-98fa-1f0b51ed352c",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,71026621721600,71026622915000,71026623272800
"d6298fa2-f555-4c55-a86d-596bc716c0ce",GET,/images/banner.png,,,200,image/png,,,71026627282100,71026629020300,71026629464700
"3ba52cab-88d5-469f-a233-c3f0737d4acb",GET,/images/logo.png,,,200,image/png,,,71026639800400,71026642669700,71026643339300
"127b3444-8a11-4693-a9c1-291e21ecb338",POST,"/airline-manager/flight/create",,"airline=35&cost=USD+300&description=&destination=&id=0&layovers=0&origin=&scheduledArrival=&scheduledDeparture=&selfTransfer=false&tag=TEST+3&version=0",200,text/html;charset=utf-8,service=400,,71026649894300,71026670049300,71026900305700
"1586ef74-f04c-4026-858b-a5af8c9a5219",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,71026908020200,71026909827800,71026910245500
"08f5fd7c-f047-4abc-949f-a179123925a2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,71026913460000,71026915105200,71026915499300
